Air_Pressure_[PSI],Rebound_Height_[cm],Player_Shoulder_Height_[cm]
0.3,76,165
0.3,79,162
0.3,75,146
0.3,79,159
0.3,78,127
0.3,77,148
0.3,79,159
0.3,75,164
0.3,75,127
0.3,79,151
0.3,77,140
0.3,75,150
0.3,79,154
0.3,76,130
0.3,75,164
0.3,75,147
0.3,75,135
0.3,76,161
0.3,77,133
0.3,75,143
0.3,75,139
0.3,79,141
0.3,76,154
0.3,78,128
0.3,77,133
0.3,75,153
0.3,76,134
0.3,77,156
0.3,75,138
0.3,75,155
0.3,75,127
0.3,75,131
0.3,79,137
0.3,78,140
0.3,76,128
0.3,78,164
0.3,75,159
0.3,79,132
0.3,78,157
0.3,75,138
0.3,75,151
0.3,77,135
0.3,75,133
0.3,78,129
0.3,78,143
0.3,76,139
0.3,79,148
0.3,76,157
0.3,77,132
0.3,76,142
0.3,75,151
0.3,77,151
0.3,79,165
0.3,78,144
0.3,78,133
0.3,79,138
0.3,76,128
0.3,76,164
0.3,75,149
0.3,75,159
0.3,79,140
0.4,80,147
0.4,83,165
0.4,82,134
0.4,83,129
0.4,81,146
0.4,82,136
0.4,80,134
0.4,82,128
0.4,81,165
0.4,80,147
0.4,80,131
0.4,80,156
0.4,83,153
0.4,81,151
0.4,81,134
0.4,80,128
0.4,82,163
0.4,81,162
0.4,81,132
0.4,81,163
0.4,80,147
0.4,81,143
0.4,81,165
0.4,81,129
0.4,81,165
0.4,81,153
0.4,83,158
0.4,81,160
0.4,80,128
0.4,81,140
0.4,81,138
0.4,81,155
0.4,80,154
0.4,80,147
0.4,82,131
0.4,81,133
0.4,81,141
0.4,80,143
0.4,83,146
0.4,80,153
0.4,82,155
0.4,81,155
0.4,80,154
0.4,82,145
0.4,83,129
0.4,80,141
0.4,82,129
0.4,81,132
0.4,81,147
0.4,81,142
0.4,82,163
0.4,83,129
0.4,81,145
0.4,81,163
0.4,82,164
0.4,81,137
0.4,82,135
0.4,81,157
0.4,81,127
0.4,83,137
0.4,83,136
0.4,81,155
0.4,80,137
0.4,80,160
0.4,82,143
0.4,81,151
0.4,80,158
0.4,80,143
0.4,83,140
0.4,80,131
0.4,83,136
0.4,80,164
0.4,82,140
0.4,81,150
0.4,81,156
0.4,80,135
0.4,83,134
0.4,82,152
0.4,81,132
0.4,81,152
0.4,83,144
0.4,82,144
0.4,81,158
0.4,80,159
0.4,83,162
0.4,83,148
0.4,80,154
0.4,81,133
0.4,81,158
0.4,82,149
0.4,82,163
0.4,80,141
0.4,83,162
0.4,83,157
0.4,81,131
0.4,82,144
0.4,82,146
0.4,82,154
0.4,83,156
0.4,81,148
0.4,81,153
0.5,86,159
0.5,85,149
0.5,87,132
0.5,86,159
0.5,87,136
0.5,88,161
0.5,85,149
0.5,87,152
0.5,88,127
0.5,87,127
0.5,86,160
0.5,87,136
0.5,87,156
0.5,88,130
0.5,85,143
0.5,87,165
0.5,86,148
0.5,86,149
0.5,87,133
0.5,86,132
0.5,88,142
0.5,88,155
0.5,87,135
0.5,86,152
0.5,88,160
0.5,86,140
0.5,85,136
0.5,88,149
0.5,85,151
0.5,85,157
0.5,86,130
0.5,86,133
0.5,85,155
0.5,88,139
0.5,88,163
0.5,85,161
0.5,88,147
0.5,85,128
0.5,85,131
0.5,88,156
0.5,86,144
0.5,87,134
0.5,85,139
0.5,87,141
0.5,88,151
0.5,88,142
0.5,85,162
0.5,88,132
0.5,86,165
0.5,86,155
0.5,86,161
0.5,85,140
0.5,86,155
0.5,86,133
0.5,87,138
0.5,86,156
0.5,88,144
0.5,88,140
0.5,85,155
0.5,88,160
0.5,86,164
0.5,86,138
0.5,88,127
0.5,88,160
0.5,87,140
0.5,87,159
0.5,86,142
0.5,87,135
0.5,85,149
0.5,88,160
0.5,86,127
0.5,88,153
0.5,85,142
0.5,87,142
0.5,86,142
0.5,85,158
0.5,86,158
0.5,87,133
0.5,88,164
0.5,88,150
0.5,86,143
0.5,86,151
0.5,88,155
0.5,85,154
0.5,87,162
0.5,86,157
0.5,87,128
0.5,87,157
0.5,87,129
0.5,88,128
0.5,85,165
0.5,88,146
0.5,86,146
0.5,87,132
0.5,88,143
0.5,86,139
0.5,86,137
0.5,87,164
0.5,87,152
0.5,87,165
0.5,86,163
0.6,94,148
0.6,97,136
0.6,95,138
0.6,98,159
0.6,96,160
0.6,95,150
0.6,95,165
0.6,97,137
0.6,95,159
0.6,98,140
0.6,98,141
0.6,94,130
0.6,96,141
0.6,94,128
0.6,95,163
0.6,95,143
0.6,96,159
0.6,97,162
0.6,95,153
0.6,94,132
0.6,96,147
0.6,94,163
0.6,98,129
0.6,95,158
0.6,96,141
0.6,96,152
0.6,98,150
0.6,95,162
0.6,97,152
0.6,94,165
0.6,94,145
0.6,98,141
0.6,97,143
0.6,98,133
0.6,96,139
0.6,95,146
0.6,96,147
0.6,97,157
0.6,95,133
0.6,95,150
0.6,98,151
0.6,94,128
0.6,95,128
0.6,95,155
0.6,94,161
0.6,98,158
0.6,97,160
0.6,97,138
0.6,95,143
0.6,97,144
0.6,94,145
0.6,95,153
0.6,97,157
0.6,98,127
0.6,97,148
0.6,95,154
0.6,94,147
0.6,96,162
0.6,98,149
0.6,98,147
0.6,94,129
0.6,97,146
0.6,94,139
0.6,95,155
0.6,94,143
0.6,97,137
0.6,94,134
0.6,95,127
0.6,95,130
0.6,97,144
0.6,97,127
0.6,98,139
0.6,96,157
0.6,94,159
0.6,96,150
0.6,94,144
0.6,98,147
0.6,94,143
0.6,95,142
0.6,94,130
0.6,97,132
0.6,95,135
0.6,94,152
0.6,95,160
0.6,97,158
0.6,94,135
0.6,96,153
0.6,97,164
0.6,95,159
0.6,95,135
0.6,98,158
0.6,96,127
0.6,96,150
0.6,96,128
0.6,96,138
0.6,98,143
0.6,96,150
0.6,94,149
0.6,98,139
0.6,98,154
0.6,98,164
0.7,99,130
0.7,98,139
0.7,100,165
0.7,99,149
0.7,100,143
0.7,98,127
0.7,102,136
0.7,98,161
0.7,98,127
0.7,99,165
0.7,102,154
0.7,100,153
0.7,99,135
0.7,101,163
0.7,102,127
0.7,99,156
0.7,100,160
0.7,101,147
0.7,99,141
0.7,101,142
0.7,100,135
0.7,102,134
0.7,101,136
0.7,101,161
0.7,98,138
0.7,100,131
0.7,98,149
0.7,98,142
0.7,101,131
0.7,102,129
0.7,101,139
0.7,98,134
0.7,100,152
0.7,98,159
0.7,100,134
0.7,99,158
0.7,102,149
0.7,102,147
0.7,100,131
0.7,98,130
0.7,98,160
0.7,102,139
0.7,99,162
0.7,99,161
0.7,98,134
0.7,102,163
0.7,102,154
0.7,101,131
0.7,100,165
0.7,99,136
0.7,100,140
0.7,102,158
0.7,99,154
0.7,100,159
0.7,99,149
0.7,100,127
0.7,98,136
0.7,100,147
0.7,100,165
0.7,99,147
0.7,98,131
0.7,98,136
0.7,102,157
0.7,102,155
0.7,99,139
0.7,99,135
0.7,102,159
0.7,99,151
0.7,100,156
0.7,100,160
0.7,99,159
0.7,100,161
0.7,98,138
0.7,99,127
0.7,100,132
0.7,102,141
0.7,98,154
0.7,100,129
0.7,101,147
0.7,99,147
0.7,101,157
0.7,102,148
0.7,102,162
0.7,98,140
0.7,99,158
0.7,100,128
0.7,101,144
0.7,98,143
0.7,101,161
0.7,101,145
0.7,100,131
0.7,101,137
0.7,100,142
0.7,101,134
0.7,99,143
0.7,101,133
0.7,102,140
0.7,99,139
0.7,100,154
0.7,99,139
0.7,100,142
0.8,104,130
0.8,105,136
0.8,107,129
0.8,106,132
0.8,106,133
0.8,106,148
0.8,104,151
0.8,104,143
0.8,104,131
0.8,104,158
0.8,106,136
0.8,107,140
0.8,105,149
0.8,105,153
0.8,104,129
0.8,105,132
0.8,106,159
0.8,107,132
0.8,105,159
0.8,104,162
0.8,106,150
0.8,106,158
0.8,107,148
0.8,104,154
0.8,106,133
0.8,104,159
0.8,104,156
0.8,105,134
0.8,105,139
0.8,107,131
0.8,105,157
0.8,105,144
0.8,107,144
0.8,105,136
0.8,105,147
0.8,105,142
0.8,106,127
0.8,105,156
0.8,106,150
0.8,104,137
0.8,107,156
0.8,107,128
0.8,107,146
0.8,107,151
0.8,107,159
0.8,104,163
0.8,105,135
0.8,104,158
0.8,104,160
0.8,105,127
0.8,105,149
0.8,104,135
0.8,104,136
0.8,107,154
0.8,107,137
0.8,106,151
0.8,104,164
0.8,104,164
0.8,105,153
0.8,107,136
0.8,107,142
0.8,105,137
0.8,106,164
0.8,104,151
0.8,107,149
0.8,106,130
0.8,106,165
0.8,106,142
0.8,107,143
0.8,104,159
0.8,107,150
0.8,106,163
0.8,107,134
0.8,106,147
0.8,104,146
0.8,104,138
0.8,105,133
0.8,104,162
0.8,105,164
0.8,106,156
0.8,107,161
0.8,106,160
0.8,104,151
0.8,107,136
0.8,107,147
0.8,106,137
0.8,107,164
0.8,107,165
0.8,107,127
0.8,107,151
0.8,104,161
0.8,107,138
0.8,106,163
0.8,106,163
0.8,107,157
0.8,105,134
0.8,106,140
0.8,105,147
0.8,105,136
0.8,106,145
0.8,104,141
0.9,109,138
0.9,104,127
0.9,109,135
0.9,105,129
0.9,109,140
0.9,106,127
0.9,104,160
0.9,105,138
0.9,108,153
0.9,108,150
0.9,107,153
0.9,109,144
0.9,106,140
0.9,105,161
0.9,109,142
0.9,106,163
0.9,104,150
0.9,106,146
0.9,104,154
0.9,104,157
0.9,109,149
0.9,105,136
0.9,107,150
0.9,108,152
0.9,107,145
0.9,108,157
0.9,109,147
0.9,108,137
0.9,108,159
0.9,104,132
0.9,109,153
0.9,108,150
0.9,106,140
0.9,106,131
0.9,106,158
0.9,106,160
0.9,106,143
0.9,109,134
0.9,105,137
0.9,107,127
0.9,106,142
0.9,104,128
0.9,109,165
0.9,107,156
0.9,109,132
0.9,108,154
0.9,104,142
0.9,107,154
0.9,107,165
0.9,104,157
0.9,104,137
0.9,105,146
0.9,109,162
0.9,105,151
0.9,109,157
0.9,108,134
0.9,106,136
0.9,109,131
0.9,104,136
0.9,106,137
0.9,104,134
0.9,108,155
0.9,104,152
0.9,109,135
0.9,107,139
0.9,109,132
0.9,105,150
0.9,105,150
0.9,109,132
0.9,105,149
0.9,107,147
0.9,106,164
0.9,107,150
0.9,105,156
0.9,108,154
0.9,108,146
0.9,107,129
0.9,109,140
0.9,106,148
0.9,109,147
0.9,108,146
0.9,107,131
0.9,107,141
0.9,107,135
0.9,104,150
0.9,106,140
0.9,109,143
0.9,108,162
0.9,106,134
0.9,107,158
0.9,105,135
0.9,108,140
0.9,106,162
0.9,104,152
0.9,108,132
0.9,108,148
0.9,106,145
0.9,106,153
0.9,108,136
0.9,106,141
0.9,107,150
1,105,146
1,104,130
1,105,133
1,104,127
1,106,128
1,105,134
1,105,141
1,107,155
1,104,138
1,109,128
1,109,159
1,105,143
1,105,133
1,109,133
1,108,132
1,107,157
1,108,142
1,105,149
1,107,131
1,105,149
1,107,147
1,106,147
1,108,132
1,106,133
1,108,140
1,105,130
1,107,137
1,106,127
1,105,130
1,107,141
1,109,134
1,105,139
1,106,158
1,106,165
1,108,158
1,105,159
1,109,144
1,107,141
1,108,152
1,106,132
1,104,145
1,105,155
1,109,131
1,108,162
1,104,129
1,107,156
1,109,165
1,107,140
1,108,146
1,105,148
1,107,153
1,105,144
1,108,139
1,106,129
1,105,160
1,107,138
1,104,140
1,104,131
1,105,161
1,108,155
1,108,149
1,108,128
1,109,165
1,108,159
1,104,139
1,109,163
1,109,153
1,106,140
1,107,144
1,105,132
1,107,163
1,108,130
1,109,157
1,109,131
1,104,140
1,107,152
1,104,146
1,108,132
1,106,129
1,107,138
1,107,165
1,108,134
1,108,143
1,107,142
1,109,130
1,105,150
1,106,164
1,105,133
1,108,146
1,104,158
1,104,131
1,107,149
1,108,128
1,109,142
1,107,131
1,105,151
1,104,155
1,108,163
1,105,155
1,109,134
1,105,159
